corridor,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Airport New South Road,25.83,24.01,24.3,23.56,32.75,37.83,37.78,28.9,21.34,13.09,8.55,8.55,8.3,6.82,5.83,5.64,5.64,6.87,16.45,33.74,38.82,45.19,33.04,29.64
Bannerghata Road,37.78,35.96,36.25,35.51,44.7,49.78,49.74,40.85,33.29,25.04,20.5,20.5,20.25,18.77,17.78,17.59,17.59,18.82,28.4,45.69,50.77,57.14,44.99,41.59
Bellary Road 1,70.67,68.84,69.14,68.4,77.58,82.67,82.62,73.73,66.18,57.93,53.39,53.39,53.14,51.66,50.67,50.47,50.47,51.71,61.29,78.57,83.66,90.03,77.88,74.47
Bellary Road 2,51.88,50.05,50.35,49.61,58.79,63.88,63.83,54.94,47.38,39.14,34.59,34.59,34.35,32.87,31.88,31.68,31.68,32.92,42.5,59.78,64.87,71.24,59.09,55.68
CBD 1,22.7,20.88,21.17,20.43,29.62,34.7,34.65,25.76,18.21,9.96,5.42,5.42,5.17,3.69,2.7,2.5,2.5,3.74,13.32,30.6,35.69,42.06,29.91,26.5
CBD 2,28.72,26.89,27.19,26.45,35.63,40.72,40.67,31.78,24.23,15.98,11.43,11.43,11.19,9.71,8.72,8.52,8.52,9.76,19.34,36.62,41.71,48.08,35.93,32.52
Hennur Main Road,28.39,26.56,26.86,26.12,35.3,40.39,40.34,31.45,23.9,15.65,11.11,11.11,10.86,9.38,8.39,8.19,8.19,9.43,19.01,36.29,41.38,47.75,35.6,32.19
Hosur Road,45.12,43.29,43.59,42.85,52.03,57.12,57.07,48.18,40.63,32.38,27.84,27.84,27.59,26.11,25.12,24.92,24.92,26.16,35.74,53.02,58.11,64.48,52.33,48.92
IRR(Thanisandra road),28.47,26.64,26.94,26.2,35.39,40.47,40.42,31.53,23.98,15.73,11.19,11.19,10.94,9.46,8.47,8.27,8.27,9.51,19.09,36.37,41.46,47.83,35.68,32.27
Magadi Road,40.67,38.84,39.14,38.4,47.58,52.67,52.62,43.73,36.18,27.93,23.39,23.39,23.14,21.66,20.67,20.47,20.47,21.71,31.29,48.57,53.66,60.03,47.88,44.47
Mysore Road,80.64,78.81,79.11,78.37,87.56,92.64,92.59,83.7,76.15,67.9,63.36,63.36,63.11,61.63,60.64,60.44,60.44,61.68,71.26,88.54,93.63,100.0,87.85,84.44
ORR East 1,40.59,38.76,39.06,38.32,47.5,52.59,52.54,43.65,36.09,27.85,23.3,23.3,23.06,21.57,20.59,20.39,20.39,21.62,31.2,48.49,53.57,59.95,47.8,44.39
ORR East 2,35.72,33.9,34.19,33.45,42.64,47.72,47.68,38.79,31.23,22.98,18.44,18.44,18.19,16.71,15.72,15.53,15.53,16.76,26.34,43.63,48.71,55.08,42.93,39.53
ORR North 1,43.22,41.4,41.69,40.95,50.14,55.22,55.18,46.29,38.73,30.48,25.94,25.94,25.69,24.21,23.22,23.03,23.03,24.26,33.84,51.13,56.21,62.58,50.43,47.03
ORR North 2,40.01,38.18,38.48,37.74,46.92,52.01,51.96,43.07,35.52,27.27,22.73,22.73,22.48,21.0,20.01,19.81,19.81,21.05,30.63,47.91,53.0,59.37,47.22,43.81
ORR West 1,34.32,32.5,32.79,32.05,41.24,46.32,46.27,37.39,29.83,21.58,17.04,17.04,16.79,15.31,14.32,14.13,14.13,15.36,24.94,42.22,47.31,53.68,41.53,38.13
Old Airport Road,26.74,24.91,25.21,24.47,33.65,38.74,38.69,29.8,22.25,14.0,9.46,9.46,9.21,7.73,6.74,6.54,6.54,7.78,17.36,34.64,39.73,46.1,33.95,30.54
Old Madras Road,41.82,40.0,40.29,39.55,48.74,53.82,53.77,44.89,37.33,29.08,24.54,24.54,24.29,22.81,21.82,21.63,21.63,22.86,32.44,49.72,54.81,61.18,49.03,45.63
Tumkur Road,58.39,56.56,56.86,56.12,65.3,70.39,70.34,61.45,53.9,45.65,41.11,41.11,40.86,39.38,38.39,38.19,38.19,39.43,49.01,66.29,71.38,77.75,65.6,62.19
Unknown,22.29,20.46,20.76,20.02,29.2,34.29,34.24,25.35,17.8,9.55,5.01,5.01,4.76,3.28,2.29,2.09,2.09,3.33,12.91,30.19,35.28,41.65,29.5,26.09
Varthur Road,26.82,25.0,25.29,24.55,33.74,38.82,38.77,29.89,22.33,14.08,9.54,9.54,9.29,7.81,6.82,6.63,6.63,7.86,17.44,34.72,39.81,46.18,34.03,30.63
West of Chord Road,34.82,32.99,33.29,32.55,41.73,46.82,46.77,37.88,30.32,22.08,17.53,17.53,17.29,15.81,14.82,14.62,14.62,15.85,25.44,42.72,47.81,54.18,42.03,38.62
